0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,0_stop,1_stop,2_stop,3_stop,4_stop,5_stop,6_stop,7_stop,8_stop,9_stop,10_stop,11_stop,12_stop,13_stop,14_stop,15_stop,16_stop,17_stop,18_stop,19_stop,20_stop,21_stop,22_stop,23_stop,24_stop,25_stop,26_stop,27_stop,28_stop,29_stop,30_stop,31_stop,32_stop,33_stop,34_stop,35_stop,36_stop,37_stop,38_stop,39_stop,40_stop,41_stop,42_stop,43_stop,44_stop,45_stop,46_stop,47_stop,48_stop,49_stop,restart_time
219.99999999999966,222.69999999999965,225.39999999999964,228.09999999999962,230.7999999999996,233.4999999999996,236.1999999999996,238.89999999999958,241.59999999999957,244.29999999999956,246.99999999999955,249.69999999999953,252.39999999999952,255.0999999999995,257.7999999999995,260.4999999999995,263.1999999999995,265.89999999999947,268.59999999999945,271.29999999999944,273.99999999999943,276.6999999999994,279.3999999999994,282.0999999999994,284.7999999999994,287.4999999999994,290.19999999999936,292.89999999999935,295.59999999999934,298.29999999999933,300.9999999999993,303.6999999999993,306.3999999999993,309.0999999999993,311.7999999999993,314.49999999999926,317.19999999999925,319.89999999999924,321.39999999999924,324.0999999999992,325.5999999999992,328.2999999999992,329.7999999999992,332.4999999999992,335.1999999999992,337.8999999999992,340.59999999999917,343.29999999999916,345.99999999999915,348.69999999999914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,351.3999999999991
224.99999999999963,226.49999999999963,229.19999999999962,231.8999999999996,234.5999999999996,237.29999999999959,239.99999999999957,242.69999999999956,245.39999999999955,248.09999999999954,250.79999999999953,253.49999999999952,256.19999999999953,258.8999999999995,261.5999999999995,264.2999999999995,266.9999999999995,269.6999999999995,272.39999999999947,275.09999999999945,277.79999999999944,280.49999999999943,283.1999999999994,285.8999999999994,288.5999999999994,291.2999999999994,293.9999999999994,296.69999999999936,299.39999999999935,302.09999999999934,304.79999999999933,307.4999999999993,310.1999999999993,312.8999999999993,315.5999999999993,318.2999999999993,320.99999999999926,323.69999999999925,326.39999999999924,329.0999999999992,330.5999999999992,333.2999999999992,335.9999999999992,338.6999999999992,341.3999999999992,344.09999999999917,346.79999999999916,349.49999999999915,352.19999999999914,354.8999999999991,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,357.5999999999991
229.9999999999996,232.6999999999996,235.39999999999958,238.09999999999957,240.79999999999956,243.49999999999955,246.19999999999953,248.89999999999952,251.5999999999995,254.2999999999995,256.9999999999995,259.6999999999995,262.39999999999947,265.09999999999945,267.79999999999944,270.49999999999943,273.1999999999994,275.8999999999994,278.5999999999994,281.2999999999994,282.7999999999994,284.2999999999994,285.7999999999994,287.2999999999994,289.9999999999994,291.4999999999994,294.19999999999936,296.89999999999935,299.59999999999934,302.29999999999933,304.9999999999993,307.6999999999993,310.3999999999993,313.0999999999993,315.7999999999993,318.49999999999926,321.19999999999925,323.89999999999924,326.5999999999992,328.0999999999992,330.7999999999992,333.4999999999992,336.1999999999992,338.8999999999992,340.3999999999992,343.09999999999917,344.59999999999917,346.09999999999917,347.59999999999917,350.29999999999916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,351.79999999999916
234.99999999999957,237.69999999999956,240.39999999999955,243.09999999999954,245.79999999999953,248.49999999999952,251.1999999999995,253.8999999999995,256.5999999999995,259.2999999999995,261.9999999999995,264.6999999999995,267.39999999999947,270.09999999999945,272.79999999999944,275.49999999999943,278.1999999999994,280.8999999999994,283.5999999999994,285.0999999999994,287.7999999999994,290.4999999999994,291.9999999999994,294.69999999999936,296.19999999999936,298.89999999999935,301.59999999999934,304.29999999999933,306.9999999999993,309.6999999999993,312.3999999999993,315.0999999999993,317.7999999999993,320.49999999999926,321.99999999999926,324.69999999999925,327.39999999999924,330.0999999999992,332.7999999999992,335.4999999999992,338.1999999999992,340.8999999999992,343.59999999999917,346.29999999999916,348.99999999999915,351.69999999999914,354.3999999999991,357.0999999999991,359.7999999999991,362.4999999999991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,365.1999999999991
239.99999999999955,242.69999999999953,245.39999999999952,248.0999999999995,250.7999999999995,253.4999999999995,256.1999999999995,258.89999999999947,261.59999999999945,264.29999999999944,266.99999999999943,269.6999999999994,272.3999999999994,275.0999999999994,277.7999999999994,280.4999999999994,283.19999999999936,285.89999999999935,288.59999999999934,291.29999999999933,293.9999999999993,296.6999999999993,299.3999999999993,302.0999999999993,304.7999999999993,307.49999999999926,310.19999999999925,312.89999999999924,315.5999999999992,318.2999999999992,320.9999999999992,323.6999999999992,326.3999999999992,329.09999999999917,330.59999999999917,333.29999999999916,335.99999999999915,338.69999999999914,340.19999999999914,342.8999999999991,344.3999999999991,347.0999999999991,349.7999999999991,352.4999999999991,355.1999999999991,357.89999999999907,360.59999999999906,363.29999999999905,365.99999999999903,368.699999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,371.399999999999
244.99999999999952,247.6999999999995,250.3999999999995,253.09999999999948,255.79999999999947,258.4999999999995,261.1999999999995,263.89999999999947,266.59999999999945,269.29999999999944,271.99999999999943,274.6999999999994,277.3999999999994,280.0999999999994,282.7999999999994,285.4999999999994,288.19999999999936,290.89999999999935,293.59999999999934,296.29999999999933,298.9999999999993,300.4999999999993,301.9999999999993,303.4999999999993,306.1999999999993,308.8999999999993,311.5999999999993,314.2999999999993,316.99999999999926,319.69999999999925,322.39999999999924,325.0999999999992,327.7999999999992,330.4999999999992,333.1999999999992,335.8999999999992,338.59999999999917,341.29999999999916,343.99999999999915,346.69999999999914,349.3999999999991,352.0999999999991,354.7999999999991,357.4999999999991,360.1999999999991,362.89999999999907,365.59999999999906,368.29999999999905,370.99999999999903,373.699999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,376.399999999999
249.9999999999995,252.69999999999948,255.39999999999947,258.09999999999945,260.79999999999944,263.49999999999943,266.1999999999994,268.8999999999994,271.5999999999994,274.2999999999994,276.9999999999994,279.69999999999936,282.39999999999935,285.09999999999934,287.79999999999933,290.4999999999993,293.1999999999993,295.8999999999993,298.5999999999993,301.2999999999993,303.99999999999926,306.69999999999925,309.39999999999924,312.0999999999992,314.7999999999992,317.4999999999992,320.1999999999992,322.8999999999992,325.59999999999917,328.29999999999916,330.99999999999915,333.69999999999914,336.3999999999991,339.0999999999991,341.7999999999991,344.4999999999991,345.9999999999991,348.6999999999991,351.39999999999907,354.09999999999906,355.59999999999906,357.09999999999906,359.79999999999905,362.49999999999903,365.199999999999,367.899999999999,370.599999999999,373.299999999999,375.999999999999,378.69999999999897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,381.39999999999895
254.99999999999946,257.6999999999995,260.39999999999947,263.09999999999945,265.79999999999944,268.49999999999943,271.1999999999994,273.8999999999994,276.5999999999994,279.2999999999994,281.9999999999994,284.69999999999936,287.39999999999935,290.09999999999934,292.79999999999933,295.4999999999993,298.1999999999993,300.8999999999993,303.5999999999993,306.2999999999993,308.99999999999926,311.69999999999925,314.39999999999924,317.0999999999992,319.7999999999992,322.4999999999992,325.1999999999992,327.8999999999992,330.59999999999917,333.29999999999916,335.99999999999915,338.69999999999914,341.3999999999991,344.0999999999991,345.5999999999991,348.2999999999991,350.9999999999991,353.6999999999991,356.39999999999907,359.09999999999906,361.79999999999905,363.29999999999905,364.79999999999905,367.49999999999903,370.199999999999,372.899999999999,375.599999999999,378.299999999999,380.999999999999,383.69999999999897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,386.39999999999895
259.9999999999995,262.6999999999995,265.39999999999947,268.09999999999945,270.79999999999944,273.49999999999943,276.1999999999994,278.8999999999994,281.5999999999994,284.2999999999994,286.9999999999994,289.69999999999936,292.39999999999935,295.09999999999934,297.79999999999933,300.4999999999993,303.1999999999993,305.8999999999993,308.5999999999993,310.0999999999993,312.7999999999993,315.49999999999926,318.19999999999925,320.89999999999924,323.5999999999992,326.2999999999992,328.9999999999992,331.6999999999992,334.3999999999992,337.09999999999917,339.79999999999916,342.49999999999915,345.19999999999914,347.8999999999991,350.5999999999991,353.2999999999991,355.9999999999991,358.6999999999991,361.39999999999907,364.09999999999906,366.79999999999905,369.49999999999903,372.199999999999,374.899999999999,376.399999999999,379.099999999999,381.799999999999,384.499999999999,387.19999999999897,389.89999999999895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,392.59999999999894
264.99999999999943,267.6999999999994,270.3999999999994,273.0999999999994,275.7999999999994,278.4999999999994,281.19999999999936,283.89999999999935,286.59999999999934,289.29999999999933,291.9999999999993,294.6999999999993,297.3999999999993,300.0999999999993,302.7999999999993,305.49999999999926,308.19999999999925,310.89999999999924,313.5999999999992,316.2999999999992,318.9999999999992,321.6999999999992,324.3999999999992,327.09999999999917,329.79999999999916,332.49999999999915,335.19999999999914,337.8999999999991,340.5999999999991,343.2999999999991,345.9999999999991,348.6999999999991,351.39999999999907,354.09999999999906,356.79999999999905,359.49999999999903,362.199999999999,364.899999999999,367.599999999999,369.099999999999,370.599999999999,372.099999999999,373.599999999999,375.099999999999,377.799999999999,380.499999999999,383.19999999999897,385.89999999999895,388.59999999999894,391.29999999999893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,393.9999999999989
269.9999999999995,272.6999999999995,275.39999999999947,278.09999999999945,280.79999999999944,283.49999999999943,286.1999999999994,288.8999999999994,291.5999999999994,294.2999999999994,296.9999999999994,299.69999999999936,302.39999999999935,305.09999999999934,307.79999999999933,310.4999999999993,313.1999999999993,315.8999999999993,318.5999999999993,321.2999999999993,323.99999999999926,325.49999999999926,328.19999999999925,330.89999999999924,333.5999999999992,336.2999999999992,338.9999999999992,341.6999999999992,344.3999999999992,347.09999999999917,349.79999999999916,352.49999999999915,355.19999999999914,357.8999999999991,360.5999999999991,362.0999999999991,364.7999999999991,367.4999999999991,370.1999999999991,372.89999999999907,374.39999999999907,377.09999999999906,379.79999999999905,382.49999999999903,385.199999999999,387.899999999999,390.599999999999,393.299999999999,395.999999999999,398.69999999999897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,401.39999999999895
274.9999999999995,277.6999999999995,280.39999999999947,283.09999999999945,285.79999999999944,288.49999999999943,291.1999999999994,293.8999999999994,296.5999999999994,299.2999999999994,301.9999999999994,304.69999999999936,307.39999999999935,310.09999999999934,312.79999999999933,315.4999999999993,318.1999999999993,320.8999999999993,322.3999999999993,325.0999999999993,327.7999999999993,330.49999999999926,333.19999999999925,335.89999999999924,338.5999999999992,341.2999999999992,343.9999999999992,346.6999999999992,349.3999999999992,352.09999999999917,354.79999999999916,357.49999999999915,360.19999999999914,362.8999999999991,364.3999999999991,367.0999999999991,369.7999999999991,372.4999999999991,375.1999999999991,377.89999999999907,380.59999999999906,383.29999999999905,385.99999999999903,388.699999999999,391.399999999999,394.099999999999,396.799999999999,399.499999999999,402.19999999999897,404.89999999999895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,407.59999999999894
279.9999999999995,282.6999999999995,285.39999999999947,288.09999999999945,290.79999999999944,293.49999999999943,296.1999999999994,298.8999999999994,301.5999999999994,304.2999999999994,306.9999999999994,309.69999999999936,312.39999999999935,315.09999999999934,317.79999999999933,320.4999999999993,323.1999999999993,325.8999999999993,328.5999999999993,331.2999999999993,333.99999999999926,336.69999999999925,339.39999999999924,342.0999999999992,344.7999999999992,347.4999999999992,350.1999999999992,352.8999999999992,355.59999999999917,358.29999999999916,360.99999999999915,363.69999999999914,365.19999999999914,367.8999999999991,369.3999999999991,372.0999999999991,374.7999999999991,377.4999999999991,380.1999999999991,381.6999999999991,383.1999999999991,384.6999999999991,386.1999999999991,387.6999999999991,389.1999999999991,391.89999999999907,394.59999999999906,397.29999999999905,399.99999999999903,402.699999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,405.399999999999
284.99999999999943,287.6999999999994,290.3999999999994,293.0999999999994,295.7999999999994,298.4999999999994,301.19999999999936,303.89999999999935,306.59999999999934,309.29999999999933,311.9999999999993,314.6999999999993,317.3999999999993,320.0999999999993,322.7999999999993,325.49999999999926,328.19999999999925,330.89999999999924,333.5999999999992,336.2999999999992,338.9999999999992,341.6999999999992,344.3999999999992,347.09999999999917,349.79999999999916,352.49999999999915,355.19999999999914,357.8999999999991,360.5999999999991,363.2999999999991,365.9999999999991,367.4999999999991,370.1999999999991,371.6999999999991,374.39999999999907,375.89999999999907,377.39999999999907,380.09999999999906,382.79999999999905,385.49999999999903,388.199999999999,390.899999999999,393.599999999999,396.299999999999,398.999999999999,401.69999999999897,404.39999999999895,407.09999999999894,409.79999999999893,412.4999999999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,415.1999999999989
288.9999999999995,291.6999999999995,294.39999999999947,297.09999999999945,299.79999999999944,302.49999999999943,305.1999999999994,307.8999999999994,310.5999999999994,313.2999999999994,315.9999999999994,318.69999999999936,321.39999999999935,324.09999999999934,326.79999999999933,329.4999999999993,332.1999999999993,334.8999999999993,337.5999999999993,340.2999999999993,342.99999999999926,345.69999999999925,348.39999999999924,351.0999999999992,353.7999999999992,356.4999999999992,359.1999999999992,361.8999999999992,364.59999999999917,367.29999999999916,369.99999999999915,372.69999999999914,374.19999999999914,376.8999999999991,378.3999999999991,381.0999999999991,383.7999999999991,386.4999999999991,389.1999999999991,390.6999999999991,392.1999999999991,393.6999999999991,395.1999999999991,397.89999999999907,400.59999999999906,402.09999999999906,404.79999999999905,407.49999999999903,410.199999999999,412.899999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,415.599999999999
289.99999999999943,292.6999999999994,295.3999999999994,298.0999999999994,300.7999999999994,303.4999999999994,306.19999999999936,308.89999999999935,311.59999999999934,314.29999999999933,316.9999999999993,319.6999999999993,322.3999999999993,325.0999999999993,327.7999999999993,330.49999999999926,333.19999999999925,335.89999999999924,338.5999999999992,341.2999999999992,343.9999999999992,346.6999999999992,349.3999999999992,352.09999999999917,354.79999999999916,357.49999999999915,360.19999999999914,362.8999999999991,365.5999999999991,368.2999999999991,370.9999999999991,373.6999999999991,376.39999999999907,379.09999999999906,381.79999999999905,384.49999999999903,387.199999999999,388.699999999999,391.399999999999,394.099999999999,395.599999999999,398.299999999999,400.999999999999,403.69999999999897,406.39999999999895,409.09999999999894,411.79999999999893,414.4999999999989,417.1999999999989,419.8999999999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,422.5999999999989
298.7999999999994,301.4999999999994,304.19999999999936,306.89999999999935,309.59999999999934,312.29999999999933,314.9999999999993,317.6999999999993,320.3999999999993,323.0999999999993,325.7999999999993,328.49999999999926,331.19999999999925,333.89999999999924,336.5999999999992,339.2999999999992,341.9999999999992,344.6999999999992,347.3999999999992,350.09999999999917,352.79999999999916,355.49999999999915,358.19999999999914,360.8999999999991,363.5999999999991,366.2999999999991,368.9999999999991,371.6999999999991,374.39999999999907,377.09999999999906,379.79999999999905,382.49999999999903,385.199999999999,387.899999999999,390.599999999999,393.299999999999,395.999999999999,398.69999999999897,401.39999999999895,404.09999999999894,405.59999999999894,408.29999999999893,410.9999999999989,413.6999999999989,416.3999999999989,419.0999999999989,421.7999999999989,424.49999999999886,427.19999999999885,429.89999999999884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,432.59999999999883
303.7999999999994,306.4999999999994,309.19999999999936,311.89999999999935,314.59999999999934,317.29999999999933,319.9999999999993,322.6999999999993,325.3999999999993,328.0999999999993,330.7999999999993,333.49999999999926,336.19999999999925,338.89999999999924,341.5999999999992,344.2999999999992,346.9999999999992,349.6999999999992,352.3999999999992,355.09999999999917,357.79999999999916,360.49999999999915,363.19999999999914,365.8999999999991,368.5999999999991,371.2999999999991,373.9999999999991,376.6999999999991,379.39999999999907,382.09999999999906,384.79999999999905,387.49999999999903,388.99999999999903,390.49999999999903,391.99999999999903,394.699999999999,397.399999999999,400.099999999999,402.799999999999,404.299999999999,405.799999999999,407.299999999999,408.799999999999,410.299999999999,411.799999999999,414.499999999999,417.19999999999897,419.89999999999895,422.59999999999894,425.29999999999893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,427.9999999999989
309.9999999999993,312.6999999999993,315.3999999999993,318.0999999999993,320.7999999999993,323.49999999999926,326.19999999999925,328.89999999999924,331.5999999999992,334.2999999999992,336.9999999999992,339.6999999999992,342.3999999999992,345.09999999999917,347.79999999999916,350.49999999999915,353.19999999999914,355.8999999999991,358.5999999999991,361.2999999999991,363.9999999999991,366.6999999999991,369.39999999999907,372.09999999999906,374.79999999999905,377.49999999999903,380.199999999999,382.899999999999,385.599999999999,388.299999999999,390.999999999999,392.499999999999,393.999999999999,396.69999999999897,399.39999999999895,400.89999999999895,402.39999999999895,403.89999999999895,405.39999999999895,406.89999999999895,408.39999999999895,411.09999999999894,413.79999999999893,416.4999999999989,419.1999999999989,421.8999999999989,424.5999999999989,427.2999999999989,428.7999999999989,431.49999999999886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,434.19999999999885
311.39999999999935,314.09999999999934,316.79999999999933,319.4999999999993,322.1999999999993,324.8999999999993,327.5999999999993,330.2999999999993,332.99999999999926,335.69999999999925,338.39999999999924,341.0999999999992,343.7999999999992,346.4999999999992,349.1999999999992,351.8999999999992,354.59999999999917,357.29999999999916,359.99999999999915,362.69999999999914,365.3999999999991,368.0999999999991,370.7999999999991,372.2999999999991,374.9999999999991,377.6999999999991,380.39999999999907,383.09999999999906,385.79999999999905,388.49999999999903,391.199999999999,393.899999999999,396.599999999999,398.099999999999,399.599999999999,401.099999999999,403.799999999999,406.499999999999,409.19999999999897,411.89999999999895,413.39999999999895,414.89999999999895,417.59999999999894,420.29999999999893,421.79999999999893,424.4999999999989,427.1999999999989,429.8999999999989,431.3999999999989,434.0999999999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,436.7999999999989
319.99999999999926,322.69999999999925,325.39999999999924,328.0999999999992,330.7999999999992,333.4999999999992,336.1999999999992,338.8999999999992,341.59999999999917,344.29999999999916,346.99999999999915,348.49999999999915,351.19999999999914,353.8999999999991,356.5999999999991,359.2999999999991,360.7999999999991,363.4999999999991,366.1999999999991,368.89999999999907,371.59999999999906,374.29999999999905,376.99999999999903,379.699999999999,382.399999999999,385.099999999999,387.799999999999,390.499999999999,393.19999999999897,395.89999999999895,398.59999999999894,400.09999999999894,402.79999999999893,404.29999999999893,405.79999999999893,407.29999999999893,409.9999999999989,412.6999999999989,415.3999999999989,418.0999999999989,419.5999999999989,422.2999999999989,424.99999999999886,427.69999999999885,430.39999999999884,433.09999999999883,435.7999999999988,438.4999999999988,441.1999999999988,443.8999999999988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,446.5999999999988
324.99999999999926,327.69999999999925,330.39999999999924,333.0999999999992,335.7999999999992,338.4999999999992,341.1999999999992,343.8999999999992,346.59999999999917,349.29999999999916,351.99999999999915,354.69999999999914,357.3999999999991,360.0999999999991,362.7999999999991,365.4999999999991,368.1999999999991,370.89999999999907,373.59999999999906,376.29999999999905,378.99999999999903,381.699999999999,384.399999999999,387.099999999999,389.799999999999,392.499999999999,395.19999999999897,397.89999999999895,400.59999999999894,403.29999999999893,405.9999999999989,408.6999999999989,410.1999999999989,411.6999999999989,413.1999999999989,415.8999999999989,418.5999999999989,421.2999999999989,423.99999999999886,426.69999999999885,429.39999999999884,432.09999999999883,434.7999999999988,437.4999999999988,440.1999999999988,442.8999999999988,445.5999999999988,448.29999999999876,450.99999999999875,453.69999999999874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,456.3999999999987
